Run #1	Run #1
Time (s)	Voltage (V)
1634.300	3.335
1634.350	3.335
1634.400	3.335
1634.450	3.335
1634.500	3.335
1634.550	3.330
1634.600	3.330
1634.650	3.335
1634.700	3.330
1634.750	3.335
1634.800	3.335
1634.850	3.335
1634.900	3.325
1634.950	3.335
1635.000	3.335
1635.050	3.335
1635.100	3.335
1635.150	3.335
1635.200	3.330
1635.250	3.335
1635.300	3.335
1635.350	3.335
1635.400	3.335
1635.450	3.330
1635.500	3.330
1635.550	3.335
1635.600	3.340
1635.650	3.335
1635.700	3.335
1635.750	3.335
1635.800	3.335
1635.850	3.330
1635.900	3.335
1635.950	3.335
1636.000	3.335
1636.050	3.335
1636.100	3.330
1636.150	3.335
1636.200	3.335
1636.250	3.335
1636.300	3.335
1636.350	3.335
1636.400	3.330
1636.450	3.330
1636.500	3.330
1636.550	3.335
1636.600	3.335
1636.650	3.335
1636.700	3.335
1636.750	3.335
1636.800	3.335
1636.850	3.335
1636.900	3.335
1636.950	3.335
1637.000	3.335
1637.050	3.335
1637.100	3.325
1637.150	3.330
1637.200	3.335
1637.250	3.335
1637.300	3.330
1637.350	3.340
1637.400	3.335
1637.450	3.335
1637.500	3.335
1637.550	3.330
1637.600	3.335
1637.650	3.330
1637.700	3.335
1637.750	3.335
1637.800	3.335
1637.850	3.335
1637.900	3.335
1637.950	3.335
1638.000	3.340
1638.050	3.335
1638.100	3.335
1638.150	3.330
1638.200	3.330
1638.250	3.335
1638.300	3.330
1638.350	3.335
1638.400	3.330
1638.450	3.330
1638.500	3.330
1638.550	3.335
1638.600	3.330
1638.650	3.335
1638.700	3.335
1638.750	3.330
1638.800	3.330
1638.850	3.330
1638.900	3.330
1638.950	3.330
1639.000	3.330
1639.050	3.330
1639.100	3.330
1639.150	3.335
1639.200	3.335
1639.250	3.335
1639.300	3.330
1639.350	3.335
1639.400	3.335
1639.450	3.340
1639.500	3.335
1639.550	3.335
1639.600	3.335
1639.650	3.335
1639.700	3.340
1639.750	3.335
1639.800	3.335
1639.850	3.335
1639.900	3.335
1639.950	3.335
1640.000	3.335
1640.050	3.335
1640.100	3.335
1640.150	3.340
1640.200	3.330
1640.250	3.325
1640.300	3.330
1640.350	3.335
1640.400	3.330
1640.450	3.335
1640.500	3.335
1640.550	3.335
1640.600	3.335
1640.650	3.330
1640.700	3.335
1640.750	3.335
1640.800	3.330
1640.850	3.335
1640.900	3.330
1640.950	3.335
1641.000	3.325
1641.050	3.335
1641.100	3.330
1641.150	3.335
1641.200	3.330
1641.250	3.335
1641.300	3.335
1641.350	3.335
1641.400	3.330
1641.450	3.335
1641.500	3.335
1641.550	3.335
1641.600	3.335
1641.650	3.330
1641.700	3.330
1641.750	3.335
1641.800	3.335
1641.850	3.335
1641.900	3.330
1641.950	3.330
1642.000	3.325
1642.050	3.335
1642.100	3.330
1642.150	3.335
1642.200	3.335
1642.250	3.335
1642.300	3.335
1642.350	3.335
1642.400	3.330
1642.450	3.330
1642.500	3.330
1642.550	3.335
1642.600	3.335
1642.650	3.335
1642.700	3.330
1642.750	3.330
1642.800	3.330
1642.850	3.335
1642.900	3.330
1642.950	3.335
1643.000	3.330
1643.050	3.335
1643.100	3.335
1643.150	3.335
1643.200	3.330
1643.250	3.330
1643.300	3.335
1643.350	3.335
1643.400	3.330
1643.450	3.335
1643.500	3.330
1643.550	3.330
1643.600	3.335
1643.650	3.335
1643.700	3.330
1643.750	3.335
1643.800	3.330
1643.850	3.335
1643.900	3.330
1643.950	3.335
1644.000	3.335
1644.050	3.330
1644.100	3.335
1644.150	3.335
1644.200	3.335
1644.250	3.330
1644.300	3.330
1644.350	3.340
1644.400	3.335
1644.450	3.340
1644.500	3.335
1644.550	3.335
1644.600	3.330
1644.650	3.335
1644.700	3.330
1644.750	3.330
1644.800	3.340
1644.850	3.330
1644.900	3.335
1644.950	3.335
1645.000	3.330
1645.050	3.335
1645.100	3.335
1645.150	3.335
1645.200	3.330
1645.250	3.335
1645.300	3.330
1645.350	3.335
1645.400	3.330
1645.450	3.335
1645.500	3.330
1645.550	3.335
1645.600	3.330
1645.650	3.335
1645.700	3.330
1645.750	3.335
1645.800	3.330
1645.850	3.330
1645.900	3.330
1645.950	3.335
1646.000	3.325
1646.050	3.335
1646.100	3.330
1646.150	3.340
1646.200	3.330
1646.250	3.330
1646.300	3.330
1646.350	3.335
1646.400	3.330
1646.450	3.335
1646.500	3.330
1646.550	3.335
1646.600	3.330
1646.650	3.335
1646.700	3.330
1646.750	3.335
1646.800	3.335
1646.850	3.335
1646.900	3.330
1646.950	3.335
1647.000	3.330
1647.050	3.335
1647.100	3.330
1647.150	3.335
1647.200	3.335
1647.250	3.335
1647.300	3.330
1647.350	3.335
1647.400	3.335
1647.450	3.335
1647.500	3.330
1647.550	3.335
1647.600	3.330
1647.650	3.335
1647.700	3.330
1647.750	3.335
1647.800	3.330
1647.850	3.340
1647.900	3.330
1647.950	3.335
1648.000	3.330
1648.050	3.335
1648.100	3.330
1648.150	3.335
1648.200	3.330
1648.250	3.325
1648.300	3.335
1648.350	3.335
1648.400	3.330
1648.450	3.335
1648.500	3.330
1648.550	3.325
1648.600	3.335
1648.650	3.335
1648.700	3.330
1648.750	3.335
1648.800	3.330
1648.850	3.330
1648.900	3.330
1648.950	3.335
1649.000	3.335
1649.050	3.335
1649.100	3.335
1649.150	3.335
1649.200	3.330
1649.250	3.335
1649.300	3.330
1649.350	3.335
1649.400	3.335
1649.450	3.330
1649.500	3.330
1649.550	3.330
1649.600	3.335
1649.650	3.335
1649.700	3.330
1649.750	3.330
1649.800	3.335
1649.850	3.335
1649.900	3.335
1649.950	3.335
1650.000	3.330
1650.050	3.335
1650.100	3.330
1650.150	3.340
1650.200	3.335
1650.250	3.335
1650.300	3.330
1650.350	3.330
1650.400	3.330
1650.450	3.335
1650.500	3.330
1650.550	3.330
1650.600	3.330
1650.650	3.330
1650.700	3.330
1650.750	3.330
1650.800	3.330
1650.850	3.335
1650.900	3.330
1650.950	3.335
1651.000	3.340
1651.050	3.335
1651.100	3.330
1651.150	3.330
1651.200	3.335
1651.250	3.335
1651.300	3.330
1651.350	3.340
1651.400	3.335
1651.450	3.335
1651.500	3.330
1651.550	3.335
1651.600	3.330
1651.650	3.335
1651.700	3.330
1651.750	3.335
1651.800	3.335
1651.850	3.340
1651.900	3.330
1651.950	3.340
1652.000	3.330
1652.050	3.330
1652.100	3.335
1652.150	3.335
1652.200	3.325
1652.250	3.335
1652.300	3.330
1652.350	3.335
1652.400	3.335
1652.450	3.335
1652.500	3.330
1652.550	3.330
1652.600	3.335
1652.650	3.335
1652.700	3.330
1652.750	3.335
1652.800	3.330
1652.850	3.330
1652.900	3.330
1652.950	3.335
1653.000	3.335
1653.050	3.340
1653.100	3.330
1653.150	3.335
1653.200	3.330
1653.250	3.335
1653.300	3.330
1653.350	3.340
1653.400	3.335
1653.450	3.335
1653.500	3.330
1653.550	3.335
1653.600	3.330
1653.650	3.335
1653.700	3.330
1653.750	3.330
1653.800	3.330
1653.850	3.335
1653.900	3.330
1653.950	3.335
1654.000	3.330
1654.050	3.335
1654.100	3.330
1654.150	3.330
1654.200	3.330
1654.250	3.335
1654.300	3.330
1654.350	3.335
1654.400	3.330
1654.450	3.335
1654.500	3.330
1654.550	3.330
1654.600	3.330
1654.650	3.330
1654.700	3.330
1654.750	3.335
1654.800	3.330
1654.850	3.335
1654.900	3.340
1654.950	3.330
1655.000	3.330
1655.050	3.335
1655.100	3.330
1655.150	3.330
1655.200	3.330
1655.250	3.330
1655.300	3.330
1655.350	3.340
1655.400	3.330
1655.450	3.330
1655.500	3.325
1655.550	3.330
1655.600	3.330
1655.650	3.335
1655.700	3.335
1655.750	3.335
1655.800	3.330
1655.850	3.330
1655.900	3.340
1655.950	3.330
1656.000	3.330
1656.050	3.335
1656.100	3.330
1656.150	3.335
1656.200	3.330
1656.250	3.335
1656.300	3.330
1656.350	3.335
1656.400	3.330
1656.450	3.340
1656.500	3.330
1656.550	3.330
1656.600	3.330
1656.650	3.330
1656.700	3.340
1656.750	3.330
1656.800	3.330
1656.850	3.330
1656.900	3.330
1656.950	3.335
1657.000	3.330
1657.050	3.335
1657.100	3.330
1657.150	3.335
1657.200	3.330
1657.250	3.330
1657.300	3.330
1657.350	3.335
1657.400	3.325
1657.450	3.330
1657.500	3.330
1657.550	3.330
1657.600	3.330
1657.650	3.335
1657.700	3.330
1657.750	3.330
1657.800	3.330
1657.850	3.335
1657.900	3.330
1657.950	3.335
1658.000	3.330
1658.050	3.335
1658.100	3.330
1658.150	3.330
1658.200	3.330
1658.250	3.335
1658.300	3.330
1658.350	3.335
1658.400	3.330
1658.450	3.330
1658.500	3.330
1658.550	3.335
1658.600	3.330
1658.650	3.335
1658.700	3.325
1658.750	3.330
1658.800	3.330
1658.850	3.335
1658.900	3.330
1658.950	3.330
1659.000	3.330
1659.050	3.335
1659.100	3.330
1659.150	3.330
1659.200	3.330
1659.250	3.335
1659.300	3.330
1659.350	3.335
1659.400	3.330
1659.450	3.330
1659.500	3.330
1659.550	3.330
1659.600	3.330
1659.650	3.330
1659.700	3.330
1659.750	3.335
1659.800	3.330
1659.850	3.330
1659.900	3.330
1659.950	3.335
1660.000	3.330
1660.050	3.335
1660.100	3.330
1660.150	3.330
1660.200	3.325
1660.250	3.335
1660.300	3.330
1660.350	3.330
1660.400	3.330
1660.450	3.335
1660.500	3.330
1660.550	3.335
1660.600	3.330
1660.650	3.340
1660.700	3.330
1660.750	3.330
1660.800	3.330
1660.850	3.330
1660.900	3.330
1660.950	3.335
1661.000	3.330
1661.050	3.330
1661.100	3.330
1661.150	3.330
1661.200	3.335
1661.250	3.330
1661.300	3.325
1661.350	3.330
1661.400	3.330
1661.450	3.330
1661.500	3.330
1661.550	3.325
1661.600	3.325
1661.650	3.330
1661.700	3.330
1661.750	3.335
1661.800	3.330
1661.850	3.330
1661.900	3.330
1661.950	3.330
1662.000	3.330
1662.050	3.335
1662.100	3.330
1662.150	3.330
1662.200	3.330
1662.250	3.330
1662.300	3.330
1662.350	3.330
1662.400	3.330
1662.450	3.335
1662.500	3.330
1662.550	3.330
1662.600	3.325
1662.650	3.330
1662.700	3.330
1662.750	3.330
1662.800	3.330
1662.850	3.330
1662.900	3.330
1662.950	3.330
1663.000	3.330
1663.050	3.330
1663.100	3.330
1663.150	3.330
1663.200	3.330
1663.250	3.330
1663.300	3.330
1663.350	3.330
1663.400	3.330
1663.450	3.330
1663.500	3.335
1663.550	3.330
1663.600	3.330
1663.650	3.330
1663.700	3.325
1663.750	3.330
1663.800	3.330
1663.850	3.330
1663.900	3.330
1663.950	3.330
1664.000	3.325
1664.050	3.330
1664.100	3.330
1664.150	3.330
1664.200	3.330
1664.250	3.335
1664.300	3.330
1664.350	3.330
1664.400	3.325
1664.450	3.330
1664.500	3.330
1664.550	3.330
1664.600	3.330
1664.650	3.335
1664.700	3.325
1664.750	3.335
1664.800	3.330
1664.850	3.330
1664.900	3.330
1664.950	3.330
1665.000	3.330
1665.050	3.325
1665.100	3.330
1665.150	3.330
1665.200	3.330
1665.250	3.330
1665.300	3.330
1665.350	3.330
1665.400	3.330
1665.450	3.330
1665.500	3.325
1665.550	3.335
1665.600	3.330
1665.650	3.330
1665.700	3.325
1665.750	3.330
1665.800	3.330
1665.850	3.330
1665.900	3.330
1665.950	3.330
1666.000	3.325
1666.050	3.330
1666.100	3.325
1666.150	3.330
1666.200	3.325
1666.250	3.335
1666.300	3.330
1666.350	3.330
1666.400	3.315
1666.450	3.335
1666.500	3.330
1666.550	3.330
1666.600	3.335
1666.650	3.330
1666.700	3.325
1666.750	3.330
1666.800	3.330
1666.850	3.325
1666.900	3.320
1666.950	3.330
1667.000	3.330
1667.050	3.330
1667.100	3.330
1667.150	3.330
1667.200	3.325
1667.250	3.335
1667.300	3.325
1667.350	3.330
1667.400	3.330
1667.450	3.340
1667.500	3.325
1667.550	3.330
1667.600	3.330
1667.650	3.330
1667.700	3.325
1667.750	3.330
1667.800	3.330
1667.850	3.330
1667.900	3.325
1667.950	3.330
1668.000	3.325
1668.050	3.330
1668.100	3.325
1668.150	3.330
1668.200	3.325
1668.250	3.330
1668.300	3.330
1668.350	3.325
1668.400	3.330
1668.450	3.330
1668.500	3.325
1668.550	3.330
1668.600	3.325
1668.650	3.330
1668.700	3.325
1668.750	3.330
1668.800	3.325
1668.850	3.330
1668.900	3.320
1668.950	3.335
1669.000	3.330
1669.050	3.330
1669.100	3.330
1669.150	3.330
1669.200	3.330
1669.250	3.330
1669.300	3.325
1669.350	3.330
1669.400	3.330
1669.450	3.330
1669.500	3.325
1669.550	3.325
1669.600	3.325
1669.650	3.330
1669.700	3.325
1669.750	3.330
1669.800	3.325
1669.850	3.335
1669.900	3.335
1669.950	3.330
1670.000	3.325
1670.050	3.330
1670.100	3.330
1670.150	3.330
1670.200	3.325
1670.250	3.330
1670.300	3.330
1670.350	3.330
1670.400	3.325
1670.450	3.330
1670.500	3.325
1670.550	3.330
1670.600	3.330
1670.650	3.330
1670.700	3.325
1670.750	3.330
1670.800	3.325
1670.850	3.330
1670.900	3.330
1670.950	3.325
1671.000	3.325
1671.050	3.330
1671.100	3.325
1671.150	3.330
1671.200	3.330
1671.250	3.330
1671.300	3.325
1671.350	3.325
1671.400	3.325
1671.450	3.330
1671.500	3.325
1671.550	3.325
1671.600	3.325
1671.650	3.325
1671.700	3.320
1671.750	3.330
1671.800	3.325
1671.850	3.325
1671.900	3.330
1671.950	3.330
1672.000	3.330
1672.050	3.330
1672.100	3.320
1672.150	3.325
1672.200	3.340
1672.250	3.330
1672.300	3.325
1672.350	3.325
1672.400	3.325
1672.450	3.330
1672.500	3.330
1672.550	3.325
1672.600	3.340
1672.650	3.330
1672.700	3.330
1672.750	3.325
1672.800	3.325
1672.850	3.325
1672.900	3.330
1672.950	3.330
1673.000	3.325
1673.050	3.325
1673.100	3.325
1673.150	3.325
1673.200	3.325
1673.250	3.330
1673.300	3.325
1673.350	3.330
1673.400	3.325
1673.450	3.325
1673.500	3.325
1673.550	3.325
1673.600	3.325
1673.650	3.330
1673.700	3.330
1673.750	3.330
1673.800	3.325
1673.850	3.325
1673.900	3.325
1673.950	3.330
1674.000	3.335
1674.050	3.325
1674.100	3.325
1674.150	3.330
1674.200	3.325
1674.250	3.330
1674.300	3.325
1674.350	3.330
1674.400	3.330
1674.450	3.320
1674.500	3.330
1674.550	3.325
1674.600	3.330
1674.650	3.320
1674.700	3.320
1674.750	3.330
1674.800	3.330
1674.850	3.325
1674.900	3.325
1674.950	3.330
1675.000	3.330
1675.050	3.325
1675.100	3.330
1675.150	3.325
1675.200	3.325
1675.250	3.325
1675.300	3.325
1675.350	3.330
1675.400	3.330
1675.450	3.330
1675.500	3.330
1675.550	3.325
1675.600	3.330
1675.650	3.330
1675.700	3.330
1675.750	3.325
1675.800	3.320
1675.850	3.325
1675.900	3.325
1675.950	3.325
1676.000	3.325
1676.050	3.325
1676.100	3.330
1676.150	3.325
1676.200	3.330
1676.250	3.330
1676.300	3.330
1676.350	3.325
1676.400	3.330
1676.450	3.325
1676.500	3.325
1676.550	3.320
1676.600	3.325
1676.650	3.325
1676.700	3.325
1676.750	3.325
1676.800	3.325
1676.850	3.325
1676.900	3.325
1676.950	3.330
1677.000	3.330
1677.050	3.325
1677.100	3.325
1677.150	3.330
1677.200	3.330
1677.250	3.325
1677.300	3.325
1677.350	3.325
1677.400	3.325
1677.450	3.325
1677.500	3.325
1677.550	3.325
1677.600	3.320
1677.650	3.325
1677.700	3.325
1677.750	3.315
1677.800	3.325
1677.850	3.325
1677.900	3.325
1677.950	3.325
1678.000	3.325
1678.050	3.325
1678.100	3.325
1678.150	3.325
1678.200	3.325
1678.250	3.325
1678.300	3.325
1678.350	3.330
1678.400	3.325
1678.450	3.325
1678.500	3.325
1678.550	3.325
1678.600	3.325
1678.650	3.330
1678.700	3.325
1678.750	3.330
1678.800	3.330
1678.850	3.330
1678.900	3.325
1678.950	3.320
1679.000	3.330
1679.050	3.330
1679.100	3.325
1679.150	3.320
1679.200	3.325
1679.250	3.325
1679.300	3.325
1679.350	3.325
1679.400	3.330
1679.450	3.330
1679.500	3.330
1679.550	3.325
1679.600	3.325
1679.650	3.325
1679.700	3.325
1679.750	3.325
1679.800	3.330
1679.850	3.330
1679.900	3.325
1679.950	3.325
1680.000	3.325
1680.050	3.325
1680.100	3.325
1680.150	3.325
1680.200	3.325
1680.250	3.325
1680.300	3.330
1680.350	3.325
1680.400	3.325
1680.450	3.325
1680.500	3.325
1680.550	3.330
1680.600	3.325
1680.650	3.325
1680.700	3.325
1680.750	3.320
1680.800	3.325
1680.850	3.330
1680.900	3.330
1680.950	3.325
1681.000	3.330
1681.050	3.325
1681.100	3.325
1681.150	3.325
1681.200	3.330
1681.250	3.325
1681.300	3.330
1681.350	3.325
1681.400	3.330
1681.450	3.325
1681.500	3.325
1681.550	3.330
1681.600	3.330
1681.650	3.320
1681.700	3.325
1681.750	3.330
1681.800	3.325
1681.850	3.320
1681.900	3.330
1681.950	3.325
1682.000	3.325
1682.050	3.320
1682.100	3.325
1682.150	3.325
1682.200	3.325
1682.250	3.325
1682.300	3.325
1682.350	3.325
1682.400	3.335
1682.450	3.320
1682.500	3.325
1682.550	3.325
1682.600	3.325
1682.650	3.325
1682.700	3.325
1682.750	3.325
1682.800	3.325
1682.850	3.320
1682.900	3.325
1682.950	3.325
1683.000	3.330
1683.050	3.325
1683.100	3.330
1683.150	3.325
1683.200	3.330
1683.250	3.325
1683.300	3.330
1683.350	3.320
1683.400	3.325
1683.450	3.330
1683.500	3.325
1683.550	3.325
1683.600	3.325
1683.650	3.325
1683.700	3.330
1683.750	3.320
1683.800	3.330
1683.850	3.320
1683.900	3.325
1683.950	3.325
1684.000	3.325
1684.050	3.325
1684.100	3.325
1684.150	3.325
1684.200	3.315
1684.250	3.320
1684.300	3.325
1684.350	3.325
1684.400	3.325
1684.450	3.325
1684.500	3.325
1684.550	3.325
1684.600	3.330
1684.650	3.320
1684.700	3.325
1684.750	3.325
1684.800	3.325
1684.850	3.325
1684.900	3.325
1684.950	3.320
1685.000	3.325
1685.050	3.325
1685.100	3.325
1685.150	3.325
1685.200	3.325
1685.250	3.325
1685.300	3.325
1685.350	3.330
1685.400	3.325
1685.450	3.325
1685.500	3.325
1685.550	3.320
1685.600	3.325
1685.650	3.325
1685.700	3.325
1685.750	3.320
1685.800	3.325
1685.850	3.320
1685.900	3.325
1685.950	3.320
1686.000	3.325
1686.050	3.325
1686.100	3.325
1686.150	3.325
1686.200	3.340
1686.250	3.325
1686.300	3.325
1686.350	3.320
1686.400	3.325
1686.450	3.325
1686.500	3.325
1686.550	3.325
1686.600	3.320
1686.650	3.325
1686.700	3.325
1686.750	3.325
1686.800	3.325
1686.850	3.330
1686.900	3.325
1686.950	3.325
1687.000	3.325
1687.050	3.320
1687.100	3.325
1687.150	3.320
1687.200	3.320
1687.250	3.325
1687.300	3.325
1687.350	3.325
1687.400	3.325
1687.450	3.320
1687.500	3.325
1687.550	3.325
1687.600	3.325
1687.650	3.325
1687.700	3.325
1687.750	3.320
1687.800	3.325
1687.850	3.320
1687.900	3.325
1687.950	3.325
1688.000	3.320
1688.050	3.320
1688.100	3.325
1688.150	3.315
1688.200	3.325
1688.250	3.320
1688.300	3.320
1688.350	3.320
1688.400	3.325
1688.450	3.325
1688.500	3.325
1688.550	3.311
1688.600	3.325
1688.650	3.320
1688.700	3.325
1688.750	3.320
1688.800	3.325
1688.850	3.320
1688.900	3.320
1688.950	3.320
1689.000	3.320
1689.050	3.320
1689.100	3.325
1689.150	3.325
1689.200	3.320
1689.250	3.325
1689.300	3.325
1689.350	3.320
1689.400	3.325
1689.450	3.320
1689.500	3.325
1689.550	3.320
1689.600	3.325
1689.650	3.320
1689.700	3.320
1689.750	3.320
1689.800	3.325
1689.850	3.320
1689.900	3.330
1689.950	3.320
1690.000	3.325
1690.050	3.320
1690.100	3.325
1690.150	3.320
1690.200	3.325
1690.250	3.320
1690.300	3.325
1690.350	3.325
1690.400	3.325
1690.450	3.320
1690.500	3.325
1690.550	3.320
1690.600	3.325
1690.650	3.315
1690.700	3.325
1690.750	3.320
1690.800	3.325
1690.850	3.325
1690.900	3.325
1690.950	3.320
1691.000	3.340
1691.050	3.320
1691.100	3.325
1691.150	3.320
1691.200	3.325
1691.250	3.325
1691.300	3.320
1691.350	3.320
1691.400	3.325
1691.450	3.320
1691.500	3.330
1691.550	3.325
1691.600	3.325
1691.650	3.325
1691.700	3.320
1691.750	3.325
1691.800	3.320
1691.850	3.320
1691.900	3.325
1691.950	3.325
1692.000	3.325
1692.050	3.330
1692.100	3.320
1692.150	3.320
1692.200	3.325
1692.250	3.325
1692.300	3.325
1692.350	3.320
1692.400	3.325
1692.450	3.325
1692.500	3.315
1692.550	3.320
1692.600	3.320
1692.650	3.320
1692.700	3.325
1692.750	3.320
1692.800	3.325
1692.850	3.330
1692.900	3.325
1692.950	3.325
1693.000	3.325
1693.050	3.320
1693.100	3.325
1693.150	3.325
1693.200	3.325
1693.250	3.320
1693.300	3.325
1693.350	3.320
1693.400	3.325
1693.450	3.320
1693.500	3.325
1693.550	3.320
1693.600	3.325
1693.650	3.325
1693.700	3.325
1693.750	3.320
1693.800	3.325
1693.850	3.315
1693.900	3.325
1693.950	3.320
1694.000	3.325
1694.050	3.320
1694.100	3.325
1694.150	3.320
1694.200	3.325
1694.250	3.320
1694.300	3.320
1694.350	3.320
1694.400	3.320
1694.450	3.320
1694.500	3.325
1694.550	3.320
1694.600	3.325
1694.650	3.325
1694.700	3.325
1694.750	3.320
1694.800	3.325
1694.850	3.320
1694.900	3.325
1694.950	3.320
1695.000	3.325
1695.050	3.320
1695.100	3.325
1695.150	3.320
1695.200	3.320
1695.250	3.320
1695.300	3.325
1695.350	3.320
1695.400	3.325
1695.450	3.320
1695.500	3.320
1695.550	3.320
1695.600	3.325
1695.650	3.320
1695.700	3.325
1695.750	3.320
1695.800	3.320
1695.850	3.320
1695.900	3.325
1695.950	3.320
1696.000	3.320
1696.050	3.320
1696.100	3.325
1696.150	3.320
1696.200	3.325
1696.250	3.320
1696.300	3.325
1696.350	3.320
1696.400	3.325
1696.450	3.320
1696.500	3.325
1696.550	3.320
1696.600	3.320
1696.650	3.320
1696.700	3.325
1696.750	3.320
1696.800	3.320
1696.850	3.320
1696.900	3.340
1696.950	3.320
1697.000	3.340
1697.050	3.320
1697.100	3.325
1697.150	3.320
1697.200	3.320
1697.250	3.320
1697.300	3.315
1697.350	3.320
1697.400	3.325
1697.450	3.320
1697.500	3.325
1697.550	3.325
1697.600	3.325
1697.650	3.325
1697.700	3.325
1697.750	3.320
1697.800	3.320
1697.850	3.325
1697.900	3.325
1697.950	3.325
1698.000	3.330
1698.050	3.320
1698.100	3.320
1698.150	3.325
1698.200	3.325
1698.250	3.320
1698.300	3.325
1698.350	3.320
1698.400	3.325
1698.450	3.320
1698.500	3.320
1698.550	3.325
1698.600	3.320
1698.650	3.320
1698.700	3.325
1698.750	3.325
1698.800	3.325
1698.850	3.320
1698.900	3.325
1698.950	3.325
1699.000	3.330
1699.050	3.320
1699.100	3.325
1699.150	3.320
1699.200	3.325
1699.250	3.325
1699.300	3.325
1699.350	3.320
1699.400	3.325
1699.450	3.325
1699.500	3.330
1699.550	3.325
1699.600	3.325
1699.650	3.330
1699.700	3.325
1699.750	3.325
1699.800	3.325
1699.850	3.325
1699.900	3.325
1699.950	3.330
1700.000	3.325
1700.050	3.320
1700.100	3.330
1700.150	3.325
1700.200	3.330
1700.250	3.315
1700.300	3.325
1700.350	3.320
1700.400	3.325
1700.450	3.320
1700.500	3.330
1700.550	3.320
1700.600	3.325
1700.650	3.325
1700.700	3.325
1700.750	3.320
1700.800	3.325
1700.850	3.325
1700.900	3.330
1700.950	3.325
1701.000	3.325
1701.050	3.325
1701.100	3.325
1701.150	3.320
1701.200	3.320
1701.250	3.325
1701.300	3.320
1701.350	3.320
1701.400	3.320
1701.450	3.315
1701.500	3.325
1701.550	3.320
1701.600	3.320
1701.650	3.320
1701.700	3.325
1701.750	3.320
1701.800	3.325
1701.850	3.325
1701.900	3.325
1701.950	3.320
1702.000	3.325
1702.050	3.325
1702.100	3.325
1702.150	3.325
1702.200	3.320
1702.250	3.325
1702.300	3.325
1702.350	3.320
1702.400	3.325
1702.450	3.320
1702.500	3.330
1702.550	3.320
1702.600	3.325
1702.650	3.325
1702.700	3.325
1702.750	3.320
1702.800	3.325
1702.850	3.325
1702.900	3.325
1702.950	3.325
1703.000	3.325
1703.050	3.320
1703.100	3.325
1703.150	3.315
1703.200	3.325
1703.250	3.320
1703.300	3.320
1703.350	3.320
1703.400	3.320
1703.450	3.320
1703.500	3.325
1703.550	3.325
1703.600	3.325
1703.650	3.320
1703.700	3.320
1703.750	3.320
1703.800	3.325
1703.850	3.320
1703.900	3.320
1703.950	3.320
1704.000	3.320
1704.050	3.320
1704.100	3.325
1704.150	3.315
1704.200	3.325
1704.250	3.320
1704.300	3.325
1704.350	3.315
1704.400	3.325
1704.450	3.320
1704.500	3.325
1704.550	3.320
1704.600	3.325
1704.650	3.320
1704.700	3.325
1704.750	3.315
1704.800	3.325
1704.850	3.320
1704.900	3.325
1704.950	3.325
1705.000	3.325
1705.050	3.320
1705.100	3.320
1705.150	3.320
1705.200	3.325
1705.250	3.320
1705.300	3.325
1705.350	3.320
1705.400	3.320
1705.450	3.320
1705.500	3.320
1705.550	3.320
1705.600	3.325
1705.650	3.320
1705.700	3.320
1705.750	3.320
1705.800	3.320
1705.850	3.320
1705.900	3.315
1705.950	3.320
1706.000	3.320
1706.050	3.320
1706.100	3.320
1706.150	3.320
1706.200	3.320
1706.250	3.320
1706.300	3.325
1706.350	3.320
1706.400	3.325
1706.450	3.320
1706.500	3.320
1706.550	3.320
1706.600	3.320
1706.650	3.320
1706.700	3.320
1706.750	3.320
1706.800	3.325
1706.850	3.320
1706.900	3.315
1706.950	3.320
1707.000	3.320
1707.050	3.320
1707.100	3.325
1707.150	3.320
1707.200	3.325
1707.250	3.320
1707.300	3.320
1707.350	3.320
1707.400	3.325
1707.450	3.320
1707.500	3.320
1707.550	3.320
1707.600	3.325
1707.650	3.320
1707.700	3.325
1707.750	3.320
1707.800	3.325
1707.850	3.320
1707.900	3.325
1707.950	3.320
1708.000	3.320
1708.050	3.320
1708.100	3.320
1708.150	3.325
1708.200	3.320
1708.250	3.320
1708.300	3.320
1708.350	3.320
1708.400	3.325
1708.450	3.320
1708.500	3.325
1708.550	3.320
1708.600	3.325
1708.650	3.320
1708.700	3.320
1708.750	3.320
1708.800	3.320
1708.850	3.320
1708.900	3.315
1708.950	3.320
1709.000	3.320
1709.050	3.320
1709.100	3.320
1709.150	3.320
1709.200	3.325
1709.250	3.320
1709.300	3.320
1709.350	3.320
1709.400	3.320
1709.450	3.320
1709.500	3.320
1709.550	3.320
1709.600	3.315
1709.650	3.320
1709.700	3.320
1709.750	3.320
1709.800	3.320
1709.850	3.320
1709.900	3.320
1709.950	3.320
1710.000	3.320
1710.050	3.320
1710.100	3.320
1710.150	3.320
1710.200	3.320
1710.250	3.320
1710.300	3.320
1710.350	3.320
1710.400	3.320
1710.450	3.320
1710.500	3.320
1710.550	3.320
1710.600	3.320
1710.650	3.315
1710.700	3.320
1710.750	3.320
1710.800	3.315
1710.850	3.320
1710.900	3.320
1710.950	3.320
1711.000	3.320
1711.050	3.320
1711.100	3.320
1711.150	3.320
1711.200	3.320
1711.250	3.320
1711.300	3.320
1711.350	3.315
1711.400	3.320
1711.450	3.320
1711.500	3.320
1711.550	3.320
1711.600	3.320
1711.650	3.320
1711.700	3.315
1711.750	3.320
1711.800	3.325
1711.850	3.320
