Run #1	Run #1
Time (s)	Voltage (V)
2942.500	3.281
2942.550	3.286
2942.600	3.281
2942.650	3.286
2942.700	3.281
2942.750	3.286
2942.800	3.281
2942.850	3.281
2942.900	3.286
2942.950	3.281
2943.000	3.281
2943.050	3.286
2943.100	3.281
2943.150	3.286
2943.200	3.281
2943.250	3.286
2943.300	3.281
2943.350	3.286
2943.400	3.281
2943.450	3.286
2943.500	3.286
2943.550	3.281
2943.600	3.286
2943.650	3.286
2943.700	3.281
2943.750	3.286
2943.800	3.281
2943.850	3.286
2943.900	3.281
2943.950	3.286
2944.000	3.286
2944.050	3.286
2944.100	3.281
2944.150	3.286
2944.200	3.281
2944.250	3.286
2944.300	3.281
2944.350	3.286
2944.400	3.281
2944.450	3.286
2944.500	3.281
2944.550	3.286
2944.600	3.281
2944.650	3.286
2944.700	3.286
2944.750	3.286
2944.800	3.281
2944.850	3.286
2944.900	3.281
2944.950	3.286
2945.000	3.286
2945.050	3.286
2945.100	3.286
2945.150	3.286
2945.200	3.281
2945.250	3.286
2945.300	3.281
2945.350	3.286
2945.400	3.281
2945.450	3.286
2945.500	3.281
2945.550	3.286
2945.600	3.281
2945.650	3.286
2945.700	3.281
2945.750	3.286
2945.800	3.281
2945.850	3.281
2945.900	3.286
2945.950	3.286
2946.000	3.281
2946.050	3.286
2946.100	3.281
2946.150	3.286
2946.200	3.281
2946.250	3.281
2946.300	3.281
2946.350	3.281
2946.400	3.281
2946.450	3.281
2946.500	3.281
2946.550	3.286
2946.600	3.286
2946.650	3.286
2946.700	3.281
2946.750	3.286
2946.800	3.281
2946.850	3.286
2946.900	3.281
2946.950	3.286
2947.000	3.281
2947.050	3.286
2947.100	3.281
2947.150	3.286
2947.200	3.281
2947.250	3.286
2947.300	3.281
2947.350	3.286
2947.400	3.281
2947.450	3.286
2947.500	3.281
2947.550	3.286
2947.600	3.281
2947.650	3.286
2947.700	3.281
2947.750	3.286
2947.800	3.286
2947.850	3.286
2947.900	3.286
2947.950	3.286
2948.000	3.281
2948.050	3.281
2948.100	3.281
2948.150	3.286
2948.200	3.281
2948.250	3.286
2948.300	3.281
2948.350	3.286
2948.400	3.281
2948.450	3.286
2948.500	3.281
2948.550	3.286
2948.600	3.286
2948.650	3.281
2948.700	3.281
2948.750	3.286
2948.800	3.281
2948.850	3.286
2948.900	3.281
2948.950	3.286
2949.000	3.281
2949.050	3.286
2949.100	3.286
2949.150	3.286
2949.200	3.281
2949.250	3.286
2949.300	3.281
2949.350	3.286
2949.400	3.281
2949.450	3.286
2949.500	3.281
2949.550	3.286
2949.600	3.286
2949.650	3.286
2949.700	3.281
2949.750	3.286
2949.800	3.281
2949.850	3.286
2949.900	3.286
2949.950	3.286
2950.000	3.281
2950.050	3.286
2950.100	3.281
2950.150	3.286
2950.200	3.281
2950.250	3.286
2950.300	3.281
2950.350	3.286
2950.400	3.286
2950.450	3.286
2950.500	3.281
2950.550	3.281
2950.600	3.281
2950.650	3.286
2950.700	3.281
2950.750	3.286
2950.800	3.281
2950.850	3.286
2950.900	3.281
2950.950	3.281
2951.000	3.286
2951.050	3.286
2951.100	3.281
2951.150	3.286
2951.200	3.281
2951.250	3.286
2951.300	3.281
2951.350	3.286
2951.400	3.281
2951.450	3.286
2951.500	3.281
2951.550	3.286
2951.600	3.281
2951.650	3.286
2951.700	3.281
2951.750	3.286
2951.800	3.281
2951.850	3.286
2951.900	3.281
2951.950	3.286
2952.000	3.281
2952.050	3.286
2952.100	3.281
2952.150	3.286
2952.200	3.281
2952.250	3.281
2952.300	3.281
2952.350	3.281
2952.400	3.281
2952.450	3.281
2952.500	3.286
2952.550	3.281
2952.600	3.281
2952.650	3.286
2952.700	3.281
2952.750	3.286
2952.800	3.281
2952.850	3.286
2952.900	3.281
2952.950	3.286
2953.000	3.281
2953.050	3.286
2953.100	3.281
2953.150	3.281
2953.200	3.281
2953.250	3.281
2953.300	3.281
2953.350	3.286
2953.400	3.281
2953.450	3.281
2953.500	3.281
2953.550	3.286
2953.600	3.281
2953.650	3.286
2953.700	3.281
2953.750	3.286
2953.800	3.286
2953.850	3.286
2953.900	3.281
2953.950	3.286
2954.000	3.281
2954.050	3.286
2954.100	3.281
2954.150	3.286
2954.200	3.281
2954.250	3.281
2954.300	3.286
2954.350	3.286
2954.400	3.281
2954.450	3.281
2954.500	3.281
2954.550	3.286
2954.600	3.281
2954.650	3.286
2954.700	3.286
2954.750	3.281
2954.800	3.286
2954.850	3.281
2954.900	3.281
2954.950	3.286
2955.000	3.286
2955.050	3.281
2955.100	3.281
2955.150	3.286
2955.200	3.281
2955.250	3.286
2955.300	3.281
2955.350	3.286
2955.400	3.281
2955.450	3.281
2955.500	3.281
2955.550	3.281
2955.600	3.281
2955.650	3.286
2955.700	3.281
2955.750	3.281
2955.800	3.281
2955.850	3.286
2955.900	3.286
2955.950	3.286
2956.000	3.281
2956.050	3.286
2956.100	3.281
2956.150	3.281
2956.200	3.281
2956.250	3.286
2956.300	3.281
2956.350	3.286
2956.400	3.281
2956.450	3.281
2956.500	3.281
2956.550	3.286
2956.600	3.281
2956.650	3.281
2956.700	3.281
2956.750	3.286
2956.800	3.281
2956.850	3.286
2956.900	3.281
2956.950	3.281
2957.000	3.281
2957.050	3.286
2957.100	3.286
2957.150	3.286
2957.200	3.281
2957.250	3.286
2957.300	3.281
2957.350	3.281
2957.400	3.281
2957.450	3.286
2957.500	3.281
2957.550	3.281
2957.600	3.281
2957.650	3.281
2957.700	3.281
2957.750	3.281
2957.800	3.281
2957.850	3.286
2957.900	3.281
2957.950	3.286
2958.000	3.281
2958.050	3.286
2958.100	3.281
2958.150	3.281
2958.200	3.281
2958.250	3.286
2958.300	3.281
2958.350	3.281
2958.400	3.281
2958.450	3.286
2958.500	3.281
2958.550	3.281
2958.600	3.281
2958.650	3.281
2958.700	3.281
2958.750	3.286
2958.800	3.281
2958.850	3.281
2958.900	3.281
2958.950	3.281
2959.000	3.281
2959.050	3.286
2959.100	3.281
2959.150	3.281
2959.200	3.281
2959.250	3.286
2959.300	3.281
2959.350	3.281
2959.400	3.286
2959.450	3.281
2959.500	3.281
2959.550	3.281
2959.600	3.281
2959.650	3.286
2959.700	3.281
2959.750	3.281
2959.800	3.281
2959.850	3.286
2959.900	3.281
2959.950	3.286
2960.000	3.281
2960.050	3.281
2960.100	3.281
2960.150	3.281
2960.200	3.281
2960.250	3.286
2960.300	3.281
2960.350	3.281
2960.400	3.286
2960.450	3.281
2960.500	3.281
2960.550	3.281
2960.600	3.286
2960.650	3.281
2960.700	3.281
2960.750	3.281
2960.800	3.281
2960.850	3.281
2960.900	3.281
2960.950	3.286
2961.000	3.281
2961.050	3.286
2961.100	3.281
2961.150	3.281
2961.200	3.281
2961.250	3.281
2961.300	3.281
2961.350	3.281
2961.400	3.281
2961.450	3.281
2961.500	3.281
2961.550	3.281
2961.600	3.281
2961.650	3.281
2961.700	3.281
2961.750	3.281
2961.800	3.281
2961.850	3.281
2961.900	3.281
2961.950	3.281
2962.000	3.281
2962.050	3.281
2962.100	3.281
2962.150	3.281
2962.200	3.281
2962.250	3.281
2962.300	3.281
2962.350	3.286
2962.400	3.281
2962.450	3.281
2962.500	3.281
2962.550	3.286
2962.600	3.281
2962.650	3.281
2962.700	3.281
2962.750	3.281
2962.800	3.281
2962.850	3.281
2962.900	3.281
2962.950	3.286
2963.000	3.281
2963.050	3.281
2963.100	3.286
2963.150	3.281
2963.200	3.281
2963.250	3.281
2963.300	3.281
2963.350	3.286
2963.400	3.281
2963.450	3.281
2963.500	3.281
2963.550	3.281
2963.600	3.281
2963.650	3.281
2963.700	3.281
2963.750	3.281
2963.800	3.281
2963.850	3.286
2963.900	3.281
2963.950	3.281
2964.000	3.281
2964.050	3.281
2964.100	3.281
2964.150	3.281
2964.200	3.281
2964.250	3.281
2964.300	3.281
2964.350	3.281
2964.400	3.281
2964.450	3.281
2964.500	3.281
2964.550	3.281
2964.600	3.281
2964.650	3.281
2964.700	3.281
2964.750	3.281
2964.800	3.281
2964.850	3.281
2964.900	3.281
2964.950	3.286
2965.000	3.281
2965.050	3.281
2965.100	3.281
2965.150	3.286
2965.200	3.286
2965.250	3.281
2965.300	3.281
2965.350	3.281
2965.400	3.281
2965.450	3.281
2965.500	3.281
2965.550	3.281
2965.600	3.281
2965.650	3.281
2965.700	3.281
2965.750	3.281
2965.800	3.281
2965.850	3.281
2965.900	3.281
2965.950	3.281
2966.000	3.281
2966.050	3.281
2966.100	3.281
2966.150	3.281
2966.200	3.281
2966.250	3.281
2966.300	3.281
2966.350	3.281
2966.400	3.281
2966.450	3.286
2966.500	3.281
2966.550	3.281
2966.600	3.281
2966.650	3.281
2966.700	3.281
2966.750	3.281
2966.800	3.281
2966.850	3.281
2966.900	3.281
2966.950	3.281
2967.000	3.281
2967.050	3.281
2967.100	3.281
2967.150	3.281
2967.200	3.281
2967.250	3.281
2967.300	3.281
2967.350	3.281
2967.400	3.281
2967.450	3.281
2967.500	3.281
2967.550	3.281
2967.600	3.281
2967.650	3.281
2967.700	3.281
2967.750	3.281
2967.800	3.281
2967.850	3.286
2967.900	3.281
2967.950	3.281
2968.000	3.281
2968.050	3.281
2968.100	3.281
2968.150	3.281
2968.200	3.281
2968.250	3.281
2968.300	3.281
2968.350	3.281
2968.400	3.281
2968.450	3.281
2968.500	3.281
2968.550	3.281
2968.600	3.286
2968.650	3.281
2968.700	3.281
2968.750	3.281
2968.800	3.286
2968.850	3.281
2968.900	3.281
2968.950	3.281
2969.000	3.281
2969.050	3.281
2969.100	3.281
2969.150	3.281
2969.200	3.281
2969.250	3.281
2969.300	3.281
2969.350	3.281
2969.400	3.281
2969.450	3.286
2969.500	3.281
2969.550	3.281
2969.600	3.281
2969.650	3.281
2969.700	3.281
2969.750	3.281
2969.800	3.281
2969.850	3.281
2969.900	3.281
2969.950	3.281
2970.000	3.286
2970.050	3.281
2970.100	3.286
2970.150	3.286
2970.200	3.281
2970.250	3.281
2970.300	3.281
2970.350	3.281
2970.400	3.281
2970.450	3.286
2970.500	3.286
2970.550	3.286
2970.600	3.281
2970.650	3.281
2970.700	3.281
2970.750	3.281
2970.800	3.281
2970.850	3.281
2970.900	3.281
2970.950	3.281
2971.000	3.281
2971.050	3.281
2971.100	3.286
2971.150	3.281
2971.200	3.281
2971.250	3.281
2971.300	3.281
2971.350	3.281
2971.400	3.281
2971.450	3.281
2971.500	3.286
2971.550	3.281
2971.600	3.281
2971.650	3.281
2971.700	3.281
2971.750	3.281
2971.800	3.281
2971.850	3.281
2971.900	3.281
2971.950	3.281
2972.000	3.281
2972.050	3.281
2972.100	3.281
2972.150	3.281
2972.200	3.286
2972.250	3.281
2972.300	3.281
2972.350	3.281
2972.400	3.281
2972.450	3.281
2972.500	3.281
2972.550	3.281
2972.600	3.281
2972.650	3.281
2972.700	3.281
2972.750	3.281
2972.800	3.281
2972.850	3.281
2972.900	3.286
2972.950	3.281
2973.000	3.281
2973.050	3.281
2973.100	3.281
2973.150	3.281
2973.200	3.281
2973.250	3.281
2973.300	3.281
2973.350	3.281
2973.400	3.281
2973.450	3.281
2973.500	3.281
2973.550	3.281
2973.600	3.281
2973.650	3.281
2973.700	3.281
2973.750	3.281
2973.800	3.281
2973.850	3.281
2973.900	3.281
2973.950	3.281
2974.000	3.281
2974.050	3.281
2974.100	3.281
2974.150	3.281
2974.200	3.281
2974.250	3.281
2974.300	3.281
2974.350	3.281
2974.400	3.281
2974.450	3.281
2974.500	3.281
2974.550	3.281
2974.600	3.286
2974.650	3.281
2974.700	3.281
2974.750	3.281
2974.800	3.281
2974.850	3.281
2974.900	3.281
2974.950	3.281
2975.000	3.281
2975.050	3.281
2975.100	3.281
2975.150	3.281
2975.200	3.281
2975.250	3.281
2975.300	3.281
2975.350	3.281
2975.400	3.281
2975.450	3.281
2975.500	3.281
2975.550	3.281
2975.600	3.281
2975.650	3.281
2975.700	3.281
2975.750	3.281
2975.800	3.281
2975.850	3.281
2975.900	3.281
2975.950	3.281
2976.000	3.281
2976.050	3.281
2976.100	3.281
2976.150	3.281
2976.200	3.281
2976.250	3.281
2976.300	3.281
2976.350	3.281
2976.400	3.281
2976.450	3.281
2976.500	3.281
2976.550	3.281
2976.600	3.281
2976.650	3.281
2976.700	3.281
2976.750	3.281
2976.800	3.281
2976.850	3.281
2976.900	3.281
2976.950	3.281
2977.000	3.281
2977.050	3.281
2977.100	3.281
2977.150	3.281
2977.200	3.281
2977.250	3.281
2977.300	3.281
2977.350	3.281
2977.400	3.281
2977.450	3.281
2977.500	3.281
2977.550	3.281
2977.600	3.281
2977.650	3.281
2977.700	3.281
2977.750	3.281
2977.800	3.281
2977.850	3.281
2977.900	3.281
2977.950	3.281
2978.000	3.281
2978.050	3.281
2978.100	3.281
2978.150	3.281
2978.200	3.281
2978.250	3.281
2978.300	3.281
2978.350	3.281
2978.400	3.281
2978.450	3.281
2978.500	3.281
2978.550	3.281
2978.600	3.281
2978.650	3.281
2978.700	3.281
2978.750	3.281
2978.800	3.281
2978.850	3.281
2978.900	3.281
2978.950	3.281
2979.000	3.281
2979.050	3.281
2979.100	3.281
2979.150	3.281
2979.200	3.281
2979.250	3.281
2979.300	3.281
2979.350	3.281
2979.400	3.281
2979.450	3.281
2979.500	3.281
2979.550	3.281
2979.600	3.286
2979.650	3.281
2979.700	3.281
2979.750	3.281
2979.800	3.281
2979.850	3.281
2979.900	3.281
2979.950	3.281
2980.000	3.281
2980.050	3.281
2980.100	3.281
2980.150	3.281
2980.200	3.281
2980.250	3.281
2980.300	3.281
2980.350	3.281
2980.400	3.281
2980.450	3.281
2980.500	3.286
2980.550	3.281
2980.600	3.281
2980.650	3.281
2980.700	3.286
2980.750	3.281
2980.800	3.281
2980.850	3.281
2980.900	3.281
2980.950	3.281
2981.000	3.281
2981.050	3.281
2981.100	3.281
2981.150	3.281
2981.200	3.281
2981.250	3.281
2981.300	3.281
2981.350	3.281
2981.400	3.281
2981.450	3.281
2981.500	3.281
2981.550	3.281
2981.600	3.281
2981.650	3.281
2981.700	3.281
2981.750	3.281
2981.800	3.286
2981.850	3.281
2981.900	3.281
2981.950	3.281
2982.000	3.281
2982.050	3.281
2982.100	3.281
2982.150	3.281
2982.200	3.281
2982.250	3.281
2982.300	3.281
2982.350	3.281
2982.400	3.281
2982.450	3.281
2982.500	3.281
2982.550	3.281
2982.600	3.286
2982.650	3.281
2982.700	3.281
2982.750	3.281
2982.800	3.281
2982.850	3.281
2982.900	3.281
2982.950	3.281
2983.000	3.281
2983.050	3.281
2983.100	3.281
2983.150	3.281
2983.200	3.281
2983.250	3.281
2983.300	3.286
2983.350	3.281
2983.400	3.281
2983.450	3.281
2983.500	3.281
2983.550	3.281
2983.600	3.286
2983.650	3.281
2983.700	3.281
2983.750	3.281
2983.800	3.286
2983.850	3.281
2983.900	3.286
2983.950	3.281
2984.000	3.286
2984.050	3.281
2984.100	3.286
2984.150	3.281
2984.200	3.281
2984.250	3.281
2984.300	3.286
2984.350	3.281
2984.400	3.281
2984.450	3.286
2984.500	3.281
2984.550	3.281
2984.600	3.281
2984.650	3.281
2984.700	3.286
2984.750	3.281
2984.800	3.286
2984.850	3.281
2984.900	3.286
2984.950	3.281
2985.000	3.286
2985.050	3.281
2985.100	3.286
2985.150	3.281
2985.200	3.286
2985.250	3.281
2985.300	3.286
2985.350	3.281
2985.400	3.286
2985.450	3.286
2985.500	3.286
2985.550	3.286
2985.600	3.286
2985.650	3.286
2985.700	3.286
2985.750	3.281
2985.800	3.286
2985.850	3.286
2985.900	3.286
2985.950	3.281
2986.000	3.286
2986.050	3.281
2986.100	3.286
2986.150	3.281
2986.200	3.286
2986.250	3.281
2986.300	3.286
2986.350	3.281
2986.400	3.286
2986.450	3.281
2986.500	3.286
2986.550	3.286
2986.600	3.286
2986.650	3.281
2986.700	3.286
2986.750	3.286
2986.800	3.286
2986.850	3.286
2986.900	3.286
2986.950	3.286
2987.000	3.286
2987.050	3.286
2987.100	3.286
2987.150	3.286
2987.200	3.286
2987.250	3.286
2987.300	3.286
2987.350	3.286
2987.400	3.286
2987.450	3.286
2987.500	3.286
2987.550	3.281
2987.600	3.286
2987.650	3.281
2987.700	3.286
2987.750	3.281
2987.800	3.286
2987.850	3.281
2987.900	3.286
2987.950	3.286
2988.000	3.286
2988.050	3.286
2988.100	3.286
2988.150	3.286
2988.200	3.286
2988.250	3.286
2988.300	3.286
2988.350	3.286
2988.400	3.286
2988.450	3.281
2988.500	3.286
2988.550	3.286
2988.600	3.286
2988.650	3.281
2988.700	3.286
2988.750	3.281
2988.800	3.286
2988.850	3.281
2988.900	3.286
2988.950	3.281
2989.000	3.286
2989.050	3.286
2989.100	3.286
2989.150	3.286
2989.200	3.286
2989.250	3.286
2989.300	3.286
2989.350	3.286
2989.400	3.286
2989.450	3.286
2989.500	3.291
2989.550	3.286
2989.600	3.286
2989.650	3.286
2989.700	3.286
2989.750	3.286
2989.800	3.286
2989.850	3.286
2989.900	3.286
2989.950	3.286
2990.000	3.286
2990.050	3.286
2990.100	3.286
2990.150	3.286
2990.200	3.286
2990.250	3.286
2990.300	3.286
2990.350	3.286
2990.400	3.286
2990.450	3.286
2990.500	3.286
2990.550	3.286
2990.600	3.286
2990.650	3.286
2990.700	3.286
2990.750	3.286
2990.800	3.286
2990.850	3.286
2990.900	3.286
2990.950	3.286
2991.000	3.286
2991.050	3.286
2991.100	3.286
2991.150	3.286
2991.200	3.286
2991.250	3.286
2991.300	3.286
2991.350	3.286
2991.400	3.286
2991.450	3.286
2991.500	3.286
2991.550	3.286
2991.600	3.286
2991.650	3.281
2991.700	3.286
2991.750	3.286
2991.800	3.286
2991.850	3.286
2991.900	3.286
2991.950	3.286
2992.000	3.286
2992.050	3.286
2992.100	3.286
2992.150	3.286
2992.200	3.286
2992.250	3.286
2992.300	3.291
2992.350	3.281
2992.400	3.286
2992.450	3.286
2992.500	3.291
2992.550	3.286
2992.600	3.286
2992.650	3.286
2992.700	3.286
2992.750	3.286
2992.800	3.286
2992.850	3.286
2992.900	3.286
2992.950	3.281
2993.000	3.286
2993.050	3.286
2993.100	3.291
2993.150	3.281
2993.200	3.286
2993.250	3.281
2993.300	3.286
2993.350	3.281
2993.400	3.286
2993.450	3.281
2993.500	3.286
2993.550	3.281
2993.600	3.286
2993.650	3.286
2993.700	3.286
2993.750	3.286
2993.800	3.286
2993.850	3.286
2993.900	3.286
2993.950	3.286
2994.000	3.286
2994.050	3.286
2994.100	3.286
2994.150	3.286
2994.200	3.286
2994.250	3.286
2994.300	3.286
2994.350	3.286
2994.400	3.286
2994.450	3.286
2994.500	3.286
2994.550	3.286
2994.600	3.286
2994.650	3.286
2994.700	3.286
2994.750	3.286
2994.800	3.286
2994.850	3.286
2994.900	3.286
2994.950	3.286
2995.000	3.286
2995.050	3.286
2995.100	3.286
2995.150	3.286
2995.200	3.286
2995.250	3.286
2995.300	3.286
2995.350	3.286
2995.400	3.286
2995.450	3.286
2995.500	3.286
2995.550	3.286
2995.600	3.286
2995.650	3.281
2995.700	3.286
2995.750	3.286
2995.800	3.286
2995.850	3.286
2995.900	3.286
2995.950	3.286
2996.000	3.286
2996.050	3.286
2996.100	3.286
2996.150	3.286
2996.200	3.286
2996.250	3.281
2996.300	3.286
2996.350	3.286
2996.400	3.286
2996.450	3.286
2996.500	3.286
2996.550	3.286
2996.600	3.286
2996.650	3.286
2996.700	3.286
2996.750	3.286
2996.800	3.286
2996.850	3.286
2996.900	3.286
2996.950	3.286
2997.000	3.286
2997.050	3.286
2997.100	3.286
2997.150	3.291
2997.200	3.286
2997.250	3.286
2997.300	3.286
2997.350	3.286
2997.400	3.286
2997.450	3.286
2997.500	3.286
2997.550	3.286
2997.600	3.286
2997.650	3.286
2997.700	3.286
2997.750	3.286
2997.800	3.286
2997.850	3.286
2997.900	3.286
2997.950	3.286
2998.000	3.286
2998.050	3.286
2998.100	3.286
2998.150	3.286
2998.200	3.286
2998.250	3.286
2998.300	3.286
2998.350	3.286
2998.400	3.286
2998.450	3.286
2998.500	3.286
2998.550	3.286
2998.600	3.286
2998.650	3.286
2998.700	3.286
2998.750	3.286
2998.800	3.286
2998.850	3.286
2998.900	3.291
2998.950	3.286
2999.000	3.286
2999.050	3.286
2999.100	3.286
2999.150	3.286
2999.200	3.286
2999.250	3.286
2999.300	3.286
2999.350	3.286
2999.400	3.286
2999.450	3.286
2999.500	3.286
2999.550	3.286
2999.600	3.286
2999.650	3.286
2999.700	3.286
2999.750	3.286
2999.800	3.286
2999.850	3.286
2999.900	3.286
2999.950	3.286
3000.000	3.291
3000.050	3.286
3000.100	3.286
3000.150	3.286
3000.200	3.286
3000.250	3.286
3000.300	3.286
3000.350	3.286
3000.400	3.286
3000.450	3.286
3000.500	3.286
3000.550	3.286
3000.600	3.286
3000.650	3.286
3000.700	3.286
3000.750	3.286
3000.800	3.286
3000.850	3.286
3000.900	3.286
3000.950	3.286
3001.000	3.286
3001.050	3.286
3001.100	3.286
3001.150	3.286
3001.200	3.286
3001.250	3.286
3001.300	3.286
3001.350	3.286
3001.400	3.286
3001.450	3.286
3001.500	3.286
3001.550	3.286
3001.600	3.291
3001.650	3.286
3001.700	3.286
3001.750	3.286
3001.800	3.286
3001.850	3.286
3001.900	3.286
3001.950	3.291
3002.000	3.286
3002.050	3.286
3002.100	3.286
3002.150	3.286
3002.200	3.286
3002.250	3.286
3002.300	3.286
3002.350	3.291
3002.400	3.286
3002.450	3.286
3002.500	3.286
3002.550	3.286
3002.600	3.286
3002.650	3.291
3002.700	3.286
3002.750	3.291
3002.800	3.286
3002.850	3.286
3002.900	3.286
3002.950	3.286
3003.000	3.286
3003.050	3.286
3003.100	3.286
3003.150	3.286
3003.200	3.286
3003.250	3.286
3003.300	3.286
3003.350	3.286
3003.400	3.286
3003.450	3.291
3003.500	3.286
3003.550	3.291
3003.600	3.286
3003.650	3.291
3003.700	3.286
3003.750	3.286
3003.800	3.286
3003.850	3.291
3003.900	3.286
3003.950	3.286
3004.000	3.286
3004.050	3.286
3004.100	3.286
3004.150	3.286
3004.200	3.281
3004.250	3.286
3004.300	3.281
3004.350	3.286
3004.400	3.286
3004.450	3.291
3004.500	3.286
3004.550	3.291
3004.600	3.286
3004.650	3.286
3004.700	3.286
3004.750	3.286
3004.800	3.286
3004.850	3.291
3004.900	3.286
3004.950	3.286
3005.000	3.286
3005.050	3.291
3005.100	3.286
3005.150	3.286
3005.200	3.291
3005.250	3.286
3005.300	3.286
3005.350	3.286
3005.400	3.291
3005.450	3.291
3005.500	3.286
3005.550	3.286
3005.600	3.286
3005.650	3.291
3005.700	3.286
3005.750	3.291
3005.800	3.286
3005.850	3.291
3005.900	3.286
3005.950	3.291
3006.000	3.291
3006.050	3.286
3006.100	3.286
3006.150	3.291
3006.200	3.286
3006.250	3.291
3006.300	3.286
3006.350	3.286
3006.400	3.286
3006.450	3.291
3006.500	3.286
3006.550	3.286
3006.600	3.286
3006.650	3.286
3006.700	3.286
3006.750	3.286
3006.800	3.291
3006.850	3.286
3006.900	3.286
3006.950	3.286
3007.000	3.291
3007.050	3.291
3007.100	3.291
3007.150	3.286
3007.200	3.286
3007.250	3.291
3007.300	3.286
3007.350	3.286
3007.400	3.286
3007.450	3.286
3007.500	3.286
3007.550	3.291
3007.600	3.286
3007.650	3.291
3007.700	3.286
3007.750	3.291
3007.800	3.286
3007.850	3.286
3007.900	3.286
3007.950	3.286
3008.000	3.286
3008.050	3.286
3008.100	3.286
3008.150	3.291
3008.200	3.286
3008.250	3.291
3008.300	3.286
3008.350	3.286
3008.400	3.286
3008.450	3.286
3008.500	3.286
3008.550	3.286
3008.600	3.286
3008.650	3.286
3008.700	3.286
3008.750	3.291
3008.800	3.286
3008.850	3.286
3008.900	3.286
3008.950	3.286
3009.000	3.286
3009.050	3.291
3009.100	3.286
3009.150	3.291
3009.200	3.286
3009.250	3.291
3009.300	3.286
3009.350	3.286
3009.400	3.286
3009.450	3.286
3009.500	3.286
3009.550	3.286
3009.600	3.286
3009.650	3.291
3009.700	3.286
3009.750	3.291
3009.800	3.286
3009.850	3.291
3009.900	3.286
3009.950	3.291
3010.000	3.286
3010.050	3.291
3010.100	3.286
3010.150	3.291
3010.200	3.286
3010.250	3.291
3010.300	3.286
3010.350	3.291
3010.400	3.286
3010.450	3.291
3010.500	3.286
3010.550	3.286
3010.600	3.286
3010.650	3.291
3010.700	3.286
3010.750	3.291
3010.800	3.286
3010.850	3.286
3010.900	3.291
3010.950	3.286
3011.000	3.286
3011.050	3.291
3011.100	3.286
3011.150	3.291
3011.200	3.291
3011.250	3.286
3011.300	3.286
3011.350	3.291
3011.400	3.286
3011.450	3.286
3011.500	3.291
3011.550	3.291
3011.600	3.286
3011.650	3.291
3011.700	3.286
3011.750	3.291
3011.800	3.286
3011.850	3.291
3011.900	3.286
3011.950	3.291
3012.000	3.286
3012.050	3.291
3012.100	3.286
3012.150	3.291
3012.200	3.286
3012.250	3.291
3012.300	3.286
3012.350	3.291
3012.400	3.291
3012.450	3.291
3012.500	3.286
3012.550	3.286
3012.600	3.286
3012.650	3.291
3012.700	3.291
3012.750	3.291
3012.800	3.291
3012.850	3.291
3012.900	3.286
3012.950	3.291
3013.000	3.291
3013.050	3.286
3013.100	3.286
3013.150	3.291
3013.200	3.286
3013.250	3.291
3013.300	3.291
3013.350	3.291
3013.400	3.286
3013.450	3.291
3013.500	3.286
3013.550	3.291
3013.600	3.286
3013.650	3.291
3013.700	3.286
3013.750	3.291
3013.800	3.286
3013.850	3.286
3013.900	3.286
3013.950	3.286
3014.000	3.286
3014.050	3.291
3014.100	3.286
3014.150	3.291
3014.200	3.286
3014.250	3.291
3014.300	3.286
3014.350	3.291
3014.400	3.286
3014.450	3.291
3014.500	3.286
3014.550	3.291
3014.600	3.286
3014.650	3.291
3014.700	3.286
3014.750	3.286
3014.800	3.286
3014.850	3.286
3014.900	3.286
3014.950	3.291
3015.000	3.291
3015.050	3.291
3015.100	3.286
3015.150	3.291
3015.200	3.286
3015.250	3.291
3015.300	3.286
3015.350	3.291
3015.400	3.286
3015.450	3.291
3015.500	3.286
3015.550	3.291
3015.600	3.286
3015.650	3.291
3015.700	3.286
3015.750	3.291
3015.800	3.286
3015.850	3.291
3015.900	3.286
3015.950	3.291
3016.000	3.291
3016.050	3.291
3016.100	3.286
3016.150	3.291
3016.200	3.286
3016.250	3.286
3016.300	3.286
3016.350	3.291
3016.400	3.286
3016.450	3.291
3016.500	3.286
3016.550	3.291
3016.600	3.286
3016.650	3.291
3016.700	3.291
3016.750	3.291
3016.800	3.286
3016.850	3.291
3016.900	3.286
3016.950	3.291
3017.000	3.286
3017.050	3.291
3017.100	3.286
3017.150	3.291
3017.200	3.286
3017.250	3.291
3017.300	3.286
3017.350	3.291
3017.400	3.291
3017.450	3.291
3017.500	3.286
3017.550	3.291
3017.600	3.286
3017.650	3.291
3017.700	3.286
3017.750	3.291
3017.800	3.286
3017.850	3.286
3017.900	3.286
3017.950	3.291
3018.000	3.291
3018.050	3.286
3018.100	3.286
3018.150	3.291
3018.200	3.286
3018.250	3.291
3018.300	3.291
3018.350	3.291
3018.400	3.286
3018.450	3.286
3018.500	3.286
3018.550	3.291
3018.600	3.286
3018.650	3.291
3018.700	3.286
3018.750	3.291
3018.800	3.286
3018.850	3.291
3018.900	3.291
3018.950	3.286
3019.000	3.291
3019.050	3.291
3019.100	3.286
3019.150	3.291
3019.200	3.286
3019.250	3.286
3019.300	3.291
3019.350	3.291
3019.400	3.286
3019.450	3.291
3019.500	3.286
3019.550	3.291
3019.600	3.286
3019.650	3.291
3019.700	3.286
3019.750	3.291
3019.800	3.286
3019.850	3.291
3019.900	3.291
3019.950	3.286
3020.000	3.291
3020.050	3.291
